transaction_id,customer_id,date,amount,category
14565,1785,22-08-2024,1481.53,Utilities
14566,1947,04-11-2024,2462.46,Utilities
14567,1616,01-11-2024,3922.84,Travel
14568,1067,17-08-2024,68.71,Groceries
14569,1660,06-06-2025,871.44,Groceries
14570,1352,26-03-2025,853.15,Dining
14571,1387,13-06-2024,1618.39,Travel
14572,1933,24-08-2024,4579.22,Travel
14573,1735,27-11-2024,3305.41,Travel
14574,1761,27-10-2024,405.91,Electronics
14575,1754,30-12-2024,1276.76,Travel
14576,1743,23-08-2024,471.07,Travel
14577,1391,11-06-2024,2109.2,Utilities
14578,1670,22-01-2025,4969.81,Groceries
14579,1658,07-10-2024,2732.22,Utilities
14580,1804,14-10-2024,4537.87,Dining
14581,1576,15-07-2024,1735.41,Utilities
14582,1990,28-05-2025,4630.9,Electronics
14583,1877,30-10-2024,2461.47,Dining
14584,1448,30-05-2025,1333.19,Groceries
14585,1828,15-09-2024,162.74,Groceries
14586,1239,21-12-2024,1944.9,Travel
14587,1229,01-06-2025,4887.44,Groceries
14588,1266,14-06-2024,2248.41,Utilities
14589,1119,30-01-2025,185.68,Travel
14590,1298,23-09-2024,3857.94,Utilities
14591,1090,22-06-2024,1344.47,Healthcare
14592,1115,15-02-2025,827.79,Dining
14593,1092,23-09-2024,572.49,Dining
14594,1349,13-02-2025,943.7,Utilities
14595,1759,11-12-2024,1024.81,Electronics
14596,1607,10-11-2024,3776.94,Dining
14597,1960,26-06-2024,3056.85,Electronics
14598,1193,06-03-2025,2033.49,Healthcare
14599,1763,09-03-2025,3154.77,Travel
14600,1965,15-09-2024,521.1,Utilities
14601,1119,23-09-2024,3805.4,Utilities
14602,1587,06-02-2025,4798.05,Dining
14603,1377,01-07-2024,4447.02,Healthcare
14604,1131,17-01-2025,2718.18,Travel
14605,1874,24-04-2025,4007.76,Healthcare
14606,1321,20-06-2024,2119.31,Travel
14607,1977,10-05-2025,3306.49,Groceries
14608,1390,14-03-2025,1772.98,Travel
14609,1591,04-06-2025,4761.36,Dining
14610,1755,08-12-2024,687.41,Travel
14611,1002,30-01-2025,309.23,Electronics
14612,1319,09-02-2025,4204.48,Groceries
14613,1064,02-12-2024,1916.92,Utilities
14614,1605,16-12-2024,1935.39,Electronics
14615,1549,15-08-2024,3605.66,Healthcare
14616,1195,09-12-2024,4184.41,Utilities
14617,1868,27-03-2025,4999.86,Healthcare
14618,1398,14-05-2025,1883.24,Healthcare
14619,1434,15-02-2025,2320.36,Groceries
14620,1328,27-03-2025,4083.9,Utilities
14621,1790,06-01-2025,1915.16,Groceries
14622,1374,18-04-2025,1657.81,Travel
14623,1817,19-07-2024,243.45,Dining
14624,1696,23-06-2024,1311.11,Groceries
14625,1957,30-10-2024,1768.19,Dining
14626,1816,20-06-2024,3724.67,Electronics
14627,1130,02-02-2025,393.4,Electronics
14628,1533,22-05-2025,4335.32,Healthcare
14629,1680,13-03-2025,4429.07,Healthcare
14630,1617,07-08-2024,1531.99,Healthcare
14631,1605,10-03-2025,3972.5,Dining
14632,1228,21-03-2025,4141.73,Utilities
14633,1110,16-08-2024,2870.09,Healthcare
14634,1405,13-05-2025,2826.1,Utilities
14635,1010,05-05-2025,1784.13,Travel
14636,1552,30-07-2024,4414.52,Dining
14637,1873,11-07-2024,4403.75,Travel
14638,1472,18-11-2024,2896.86,Electronics
14639,1324,28-04-2025,857.31,Utilities
14640,1149,03-05-2025,2162.49,Dining
14641,1836,25-07-2024,46.38,Utilities
14642,1966,30-06-2024,2607.23,Utilities
14643,1304,28-11-2024,3145.07,Electronics
14644,1858,11-02-2025,3824.73,Travel
14645,1225,11-03-2025,539.81,Electronics
14646,1512,03-07-2024,1195.89,Electronics
14647,1697,09-10-2024,3382.54,Groceries
14648,1467,16-07-2024,769.88,Dining
14649,1151,08-05-2025,3418.97,Electronics
14650,1616,06-01-2025,709.07,Groceries
14651,1291,24-09-2024,1234.34,Healthcare
14652,1150,06-05-2025,4694.46,Utilities
14653,1765,23-08-2024,3364.53,Travel
14654,1682,18-02-2025,3626.39,Dining
14655,1870,02-02-2025,3807.36,Electronics
14656,1821,22-03-2025,1690.05,Dining
14657,1848,15-06-2024,2824.27,Electronics
14658,1720,16-10-2024,2685.93,Groceries
14659,1036,30-04-2025,4822.79,Groceries
14660,1614,24-02-2025,4306.19,Travel
14661,1328,04-05-2025,2816.18,Travel
14662,1317,24-05-2025,4272.67,Electronics
14663,1515,09-10-2024,181.44,Healthcare
14664,1706,23-05-2025,1747.7,Electronics
14665,1127,11-03-2025,2652.77,Healthcare
14666,1281,13-08-2024,1029.76,Healthcare
14667,1869,26-05-2025,3025.63,Utilities
14668,1724,22-01-2025,4998.25,Electronics
14669,1588,16-03-2025,218.32,Travel
14670,1490,29-10-2024,4305.04,Utilities
14671,1647,26-12-2024,977.83,Electronics
14672,1849,14-06-2024,4853.94,Dining
14673,1221,09-06-2025,2447.49,Healthcare
14674,1507,22-02-2025,4448.35,Groceries
14675,1299,12-11-2024,3671.09,Electronics
14676,1722,17-11-2024,2708.63,Groceries
14677,1990,30-04-2025,4060.22,Healthcare
14678,1386,23-02-2025,1138.85,Groceries
14679,1061,24-02-2025,4506.78,Groceries
14680,1830,02-07-2024,1451.1,Groceries
14681,1342,04-07-2024,527.49,Travel
14682,1157,22-08-2024,2156.68,Healthcare
14683,1848,25-04-2025,2376.41,Healthcare
14684,1734,31-03-2025,3959.78,Groceries
14685,1216,20-12-2024,2964.39,Utilities
14686,1869,05-08-2024,3481.78,Healthcare
14687,1751,19-03-2025,4355.59,Groceries
14688,1957,20-09-2024,2910.47,Utilities
14689,1830,11-07-2024,3235.22,Electronics
14690,1231,15-08-2024,3673.6,Healthcare
14691,1718,28-11-2024,1645.27,Electronics
14692,1754,26-06-2024,4223.77,Electronics
14693,1054,24-09-2024,4406.35,Utilities
14694,1946,31-01-2025,2895.3,Electronics
14695,1887,25-08-2024,179.84,Groceries
14696,1795,03-03-2025,1773.21,Electronics
14697,1184,22-12-2024,2427.75,Dining
14698,1878,14-11-2024,4857.92,Utilities
14699,1500,15-08-2024,3798.78,Electronics
14700,1745,10-02-2025,1745.01,Electronics
14701,1402,26-03-2025,3534.79,Utilities
14702,1307,02-05-2025,127.37,Travel
14703,1835,30-04-2025,2185.28,Dining
14704,1676,09-06-2025,4718.78,Utilities
14705,1935,10-06-2024,4971.88,Groceries
14706,1869,07-10-2024,4448.69,Electronics
14707,1164,23-09-2024,1239.93,Travel
14708,1023,12-01-2025,2275.72,Groceries
14709,1562,23-10-2024,2172.77,Dining
14710,1402,24-07-2024,1040.26,Electronics
14711,1346,19-10-2024,3219.36,Healthcare
14712,1433,07-12-2024,1232.19,Healthcare
14713,1695,15-01-2025,3859.68,Groceries
14714,1485,29-04-2025,4629.13,Healthcare
14715,1357,06-03-2025,1590.55,Groceries
14716,1776,12-07-2024,4005.92,Electronics
14717,1401,14-01-2025,2068.69,Healthcare
14718,1401,05-06-2025,2125.93,Electronics
14719,1074,05-12-2024,1575.75,Dining
14720,1541,13-07-2024,4573.91,Travel
14721,1745,24-07-2024,3126.53,Healthcare
14722,1290,31-05-2025,2818.16,Electronics
14723,1290,14-07-2024,904.38,Utilities
14724,1714,18-08-2024,2047.64,Electronics
14725,1946,19-03-2025,824.5,Utilities
14726,1200,12-07-2024,2381.96,Utilities
14727,1718,20-08-2024,841.16,Groceries
14728,1877,10-10-2024,1326.03,Travel
14729,1562,24-01-2025,1145.67,Travel
14730,1404,07-02-2025,3781.45,Travel
14731,1100,16-06-2024,957.32,Travel
14732,1135,02-04-2025,4309.31,Groceries
14733,1332,13-08-2024,3080.92,Electronics
14734,1771,11-04-2025,2857.02,Electronics
14735,1811,13-06-2024,4941.52,Utilities
14736,1595,01-09-2024,1635.69,Utilities
14737,1887,11-02-2025,2030.47,Travel
14738,1825,01-11-2024,1609.12,Dining
14739,1056,04-12-2024,4029.75,Dining
14740,1871,10-07-2024,550.5,Healthcare
14741,1958,15-05-2025,4682.39,Utilities
14742,1727,17-03-2025,319.14,Utilities
14743,1312,12-09-2024,1171.7,Healthcare
14744,1469,06-10-2024,960.01,Utilities
14745,1671,30-04-2025,4464.45,Utilities
14746,1168,28-02-2025,1988.89,Groceries
14747,1592,13-02-2025,3261.13,Electronics
14748,1141,25-05-2025,1157.23,Groceries
14749,1453,10-05-2025,4746.88,Utilities
14750,1713,22-08-2024,3901.96,Electronics
14751,1495,26-03-2025,2222.57,Healthcare
14752,1299,29-03-2025,4054.24,Groceries
14753,1919,22-03-2025,2738.81,Utilities
14754,1149,30-07-2024,3206.5,Healthcare
14755,1215,07-10-2024,3743.94,Healthcare
14756,1224,29-06-2024,171.8,Electronics
14757,1824,03-11-2024,1774.34,Travel
14758,1767,10-03-2025,3606.28,Dining
14759,1201,28-09-2024,438.31,Healthcare
14760,1753,17-08-2024,520.86,Utilities
14761,1667,25-09-2024,3963.24,Groceries
14762,1010,02-08-2024,804.91,Electronics
14763,1371,14-01-2025,1343.79,Utilities
14764,1744,09-10-2024,4329.16,Travel
14765,1877,16-11-2024,2141.66,Healthcare
14766,1590,04-09-2024,1205.37,Healthcare
14767,1105,29-04-2025,1255.51,Electronics
14768,1695,21-08-2024,3309.61,Groceries
14769,1805,22-09-2024,2315.17,Healthcare
14770,1880,18-05-2025,2672.89,Healthcare
14771,1152,25-08-2024,341.58,Travel
14772,1386,16-08-2024,4850.09,Travel
14773,1974,01-10-2024,2630.03,Healthcare
14774,1438,17-09-2024,1317.65,Groceries
14775,1696,06-03-2025,1439.78,Healthcare
14776,1862,26-11-2024,946.27,Healthcare
14777,1173,19-09-2024,4298.14,Travel
14778,1949,14-07-2024,2410.32,Electronics
14779,1058,16-12-2024,601,Dining
14780,1099,24-10-2024,2190.01,Healthcare
14781,1365,19-01-2025,2809.88,Travel
14782,1998,28-10-2024,2073.2,Electronics
14783,1486,22-10-2024,331.57,Dining
14784,1184,04-04-2025,3703.53,Travel
14785,1968,13-02-2025,1438.32,Travel
14786,1054,29-12-2024,1911.85,Electronics
14787,1121,30-11-2024,4484.58,Healthcare
14788,1528,27-04-2025,130.74,Utilities
14789,1666,09-02-2025,1028.84,Electronics
14790,1347,02-03-2025,2309.01,Utilities
14791,1608,28-04-2025,2409.97,Utilities
14792,1445,14-08-2024,3956.76,Healthcare
14793,1994,23-06-2024,1148.63,Electronics
14794,1153,29-04-2025,1722.33,Travel
14795,1643,22-01-2025,609.6,Dining
14796,1740,05-11-2024,4124.96,Groceries
14797,1414,08-08-2024,1621.5,Utilities
14798,1251,03-01-2025,1748.2,Groceries
14799,1035,15-01-2025,4672.17,Dining
14800,1122,29-08-2024,4354.75,Utilities
14801,1247,08-03-2025,2263.06,Utilities
14802,1407,24-11-2024,4686.53,Dining
14803,1501,21-10-2024,974,Travel
14804,1310,14-02-2025,3261.28,Groceries
14805,1705,19-04-2025,3893.31,Groceries
14806,1611,28-02-2025,2561.72,Groceries
14807,1978,14-04-2025,1637.45,Healthcare
14808,1177,29-09-2024,884.74,Utilities
14809,1669,28-08-2024,2015.11,Dining
14810,1764,19-10-2024,2369.73,Dining
14811,1385,07-03-2025,3632.13,Utilities
14812,1795,21-12-2024,73.9,Electronics
14813,1709,09-01-2025,4341.54,Travel
14814,1815,27-04-2025,2615.8,Utilities
14815,1687,24-03-2025,3024.07,Travel
14816,1675,13-04-2025,1121.85,Dining
14817,1092,21-09-2024,975.75,Dining
14818,1797,14-07-2024,627.25,Dining
14819,1475,25-12-2024,2737.3,Utilities
14820,1886,05-04-2025,1832.71,Healthcare
14821,1838,29-08-2024,2537.98,Utilities
14822,1666,17-09-2024,4977.04,Utilities
14823,1392,01-09-2024,524.73,Electronics
14824,1282,07-12-2024,1870.74,Dining
14825,1648,18-09-2024,2170.68,Groceries
14826,1669,21-06-2024,2597.82,Groceries
14827,1456,02-06-2025,4840.05,Healthcare
14828,1377,23-07-2024,4450.74,Utilities
14829,1012,26-12-2024,3962.05,Utilities
14830,1123,19-02-2025,1326.69,Travel
14831,1120,09-02-2025,347.3,Dining
14832,1085,20-08-2024,3420.52,Groceries
14833,1125,10-12-2024,193.55,Healthcare
14834,1501,02-08-2024,4749.62,Travel
14835,1657,07-12-2024,653.65,Dining
14836,1685,22-01-2025,1425.24,Travel
14837,1931,12-10-2024,2013.72,Dining
14838,1522,31-10-2024,3579.43,Dining
14839,1231,13-01-2025,2780.95,Groceries
14840,1024,02-11-2024,3909.83,Utilities
14841,1601,19-02-2025,2163.99,Groceries
14842,1587,23-01-2025,2339.11,Groceries
14843,1587,25-05-2025,1315.2,Electronics
14844,1492,22-06-2024,1890.78,Utilities
14845,1281,12-10-2024,4637.89,Dining
14846,1711,08-03-2025,4058.57,Travel
14847,1764,19-07-2024,2290.27,Groceries
14848,1097,08-02-2025,3821.68,Healthcare
14849,1814,26-10-2024,2172.48,Groceries
14850,1608,12-05-2025,1012.08,Healthcare
14851,1186,24-05-2025,1313.23,Healthcare
14852,1394,12-06-2024,979.76,Utilities
14853,1496,09-08-2024,472.98,Groceries
14854,1661,19-11-2024,431.49,Electronics
14855,1720,10-12-2024,2259.86,Utilities
14856,1445,16-10-2024,672.81,Dining
14857,1306,17-10-2024,762.76,Utilities
14858,1586,15-02-2025,3691.99,Travel
14859,1129,25-05-2025,2602.89,Dining
14860,1102,17-07-2024,4978.17,Travel
14861,1334,20-08-2024,1531.12,Electronics
14862,1066,29-05-2025,38.74,Utilities
14863,1731,26-10-2024,1149.9,Groceries
14864,1931,05-10-2024,3882.27,Utilities
14865,1883,11-08-2024,3212.73,Healthcare
14866,1815,07-12-2024,3936.64,Electronics
14867,1551,07-01-2025,1153.14,Travel
14868,1190,20-08-2024,2840.59,Dining
14869,1416,28-03-2025,3274.39,Healthcare
14870,1833,17-06-2024,2012.2,Electronics
14871,1718,26-11-2024,2452.97,Utilities
14872,1021,19-04-2025,1279.08,Utilities
14873,1404,03-02-2025,928.68,Groceries
14874,1570,03-12-2024,2389,Electronics
14875,1838,25-01-2025,2806.52,Dining
14876,1550,18-01-2025,4869.5,Dining
14877,1803,05-03-2025,2777.14,Utilities
14878,1832,24-11-2024,483.32,Groceries
14879,1543,19-03-2025,4389.56,Travel
14880,1501,11-11-2024,4629.58,Travel
14881,1066,09-12-2024,2377.94,Electronics
14882,1532,28-04-2025,661.81,Dining
14883,1858,11-09-2024,3494.77,Electronics
14884,1599,15-09-2024,3180.07,Dining
14885,1552,16-03-2025,4050.11,Electronics
14886,1731,31-10-2024,3905.84,Electronics
14887,1839,28-01-2025,520.81,Dining
14888,1810,18-10-2024,380.59,Groceries
14889,1668,13-12-2024,1730.05,Dining
14890,1128,27-02-2025,1041.68,Travel
14891,1772,11-11-2024,2900.3,Dining
14892,1772,03-10-2024,1828.39,Electronics
14893,1213,24-06-2024,2521.75,Utilities
14894,1989,04-06-2025,1249.11,Groceries
14895,1675,15-05-2025,4662.96,Travel
14896,1920,07-09-2024,446.42,Healthcare
14897,1121,01-04-2025,1990.64,Travel
14898,1186,07-06-2025,321.98,Healthcare
14899,1883,24-05-2025,261.51,Dining
14900,1614,03-06-2025,1196.42,Utilities
14901,1712,22-12-2024,2520.77,Groceries
14902,1185,20-07-2024,367.99,Groceries
14903,1006,19-11-2024,3631.23,Electronics
14904,1569,21-11-2024,3797.33,Travel
14905,1458,05-04-2025,2278.11,Electronics
14906,1820,21-09-2024,71.63,Utilities
14907,1322,19-01-2025,2556.95,Electronics
14908,1126,11-11-2024,1552.31,Travel
14909,1041,25-01-2025,4970.52,Electronics
14910,1132,20-06-2024,2363.02,Dining
14911,1589,11-08-2024,2071.12,Healthcare
14912,1212,24-12-2024,3456.16,Utilities
14913,1669,12-08-2024,1258.12,Travel
14914,1166,02-06-2025,2546.52,Electronics
14915,1090,03-10-2024,23.98,Healthcare
14916,1576,19-05-2025,3475.7,Dining
14917,1263,26-01-2025,1244.67,Utilities
14918,1872,06-03-2025,444.94,Healthcare
14919,1772,29-12-2024,2406.46,Dining
14920,1036,25-08-2024,377.31,Healthcare
14921,1087,15-01-2025,2657.77,Travel
14922,1128,27-03-2025,3347.65,Travel
14923,1519,02-08-2024,2223.93,Healthcare
14924,1306,29-07-2024,3170.35,Groceries
14925,1373,21-02-2025,3010.68,Groceries
14926,1990,16-10-2024,2702.53,Travel
14927,1558,11-04-2025,4529.01,Dining
14928,1176,29-06-2024,2838.79,Utilities
14929,1434,14-07-2024,4709.13,Groceries
14930,1968,07-10-2024,4977.72,Groceries
14931,1674,12-04-2025,3886.58,Travel
14932,1001,02-04-2025,4464.34,Dining
14933,1255,02-08-2024,4827.88,Utilities
14934,1308,16-04-2025,3964.96,Groceries
14935,1048,21-10-2024,3936.8,Healthcare
14936,1969,04-12-2024,3233.01,Utilities
14937,1969,09-11-2024,2586.88,Travel
14938,1532,12-08-2024,1373.11,Dining
14939,1927,04-12-2024,2863,Electronics
14940,1802,09-06-2024,1253.39,Utilities
14941,1301,19-02-2025,1586.93,Dining
14942,1675,05-08-2024,4138.54,Electronics
14943,1547,25-08-2024,2111.61,Utilities
14944,1456,17-05-2025,2585.33,Healthcare
14945,1144,14-08-2024,747.48,Utilities
14946,1591,04-10-2024,4732.38,Groceries
14947,1503,06-10-2024,3882.53,Healthcare
14948,1712,10-07-2024,218.47,Groceries
14949,1321,19-08-2024,841.13,Groceries
14950,1536,08-09-2024,1506.06,Healthcare
14951,1933,08-05-2025,2560.84,Healthcare
14952,1361,26-08-2024,500.17,Travel
14953,1621,25-11-2024,3397.19,Electronics
14954,1552,14-07-2024,1706.6,Utilities
14955,1523,17-03-2025,3999.85,Healthcare
14956,1215,12-09-2024,3361.78,Electronics
14957,1705,07-08-2024,3941.51,Dining
14958,1102,01-03-2025,3763.47,Utilities
14959,1679,10-01-2025,1159.84,Utilities
14960,1840,03-05-2025,264.67,Groceries
14961,1046,06-04-2025,3476.62,Electronics
14962,1243,01-11-2024,2494,Travel
14963,1038,10-06-2024,151.65,Electronics
14964,1193,11-12-2024,3397.47,Healthcare
14965,1146,09-08-2024,1400.79,Utilities
14966,1307,20-10-2024,2458.61,Dining
14967,1877,17-07-2024,4974.89,Electronics
14968,1853,08-12-2024,1388.37,Electronics
14969,1221,08-01-2025,4918.21,Healthcare
14970,1981,02-03-2025,4244.56,Electronics
14971,1138,09-11-2024,2808.99,Groceries
14972,1617,07-03-2025,4976.67,Groceries
14973,1566,30-08-2024,1280.34,Healthcare
14974,1222,29-05-2025,2190.43,Travel
14975,1606,09-12-2024,4959.47,Dining
14976,1368,23-02-2025,4435.42,Electronics
14977,1285,02-11-2024,796.52,Healthcare
14978,1132,27-04-2025,4936.15,Travel
14979,1747,05-12-2024,1011.72,Dining
14980,1638,10-03-2025,2102.04,Travel
14981,1433,11-09-2024,1428.42,Dining
14982,1077,01-04-2025,2234.94,Dining
14983,1564,31-05-2025,2521.44,Dining
14984,1262,16-07-2024,2016.46,Travel
14985,1267,06-11-2024,1074.26,Dining
14986,1391,28-07-2024,2246.13,Healthcare
14987,1666,10-10-2024,3234.47,Healthcare
14988,1926,01-04-2025,2783.01,Travel
14989,1168,07-06-2025,3514.66,Healthcare
14990,1410,30-07-2024,2400.84,Travel
14991,1468,11-11-2024,1110.72,Groceries
14992,1086,05-04-2025,4006.67,Healthcare
14993,1968,14-10-2024,3989.82,Travel
14994,1261,23-05-2025,2298.66,Groceries
14995,1693,26-09-2024,2039.1,Healthcare
14996,1436,23-04-2025,3518.97,Healthcare
14997,1963,26-02-2025,4871.27,Healthcare
14998,1712,19-03-2025,945.23,Dining
14999,1147,13-05-2025,4380.65,Utilities
15000,1549,20-11-2024,3434.49,Electronics
15001,1209,26-01-2025,3204.91,Electronics
15002,1073,08-11-2024,3530.96,Dining
15003,1645,02-01-2025,2041.16,Utilities
15004,1751,06-07-2024,2847.21,Travel
15005,1276,21-10-2024,2912.74,Travel
15006,1649,15-12-2024,2136.08,Utilities
15007,1714,24-02-2025,3864.16,Healthcare
15008,1662,23-03-2025,1462.43,Utilities
15009,1198,22-01-2025,3491.7,Groceries
15010,1732,19-06-2024,2970.35,Travel
15011,1382,03-09-2024,1258.78,Dining
15012,1578,18-05-2025,1100.42,Travel
15013,1674,31-01-2025,4439.12,Groceries
15014,1664,17-08-2024,2026.31,Travel
15015,1841,03-04-2025,3543.28,Travel
15016,1524,08-09-2024,3378.9,Utilities
15017,1620,30-10-2024,2380.76,Utilities
15018,1168,27-10-2024,4172.34,Dining
15019,1430,18-10-2024,1860.79,Groceries
15020,1842,20-12-2024,3906.38,Dining
15021,1158,24-04-2025,4531.44,Healthcare
15022,1324,09-06-2024,2538.47,Dining
15023,1807,01-02-2025,1770.96,Travel
15024,1445,27-01-2025,1716.56,Travel
15025,1389,27-03-2025,2267.17,Healthcare
15026,1027,10-11-2024,3573.81,Electronics
15027,1988,30-05-2025,4446.53,Groceries
15028,1619,09-07-2024,1814.15,Travel
15029,1254,14-02-2025,694.79,Utilities
15030,1080,06-09-2024,3048.87,Groceries
15031,1277,01-08-2024,4822.87,Utilities
15032,1128,20-12-2024,2527.98,Groceries
15033,1545,21-08-2024,2072.92,Electronics
15034,1113,26-06-2024,2680.94,Healthcare
15035,1701,30-08-2024,3407.3,Groceries
15036,1562,04-10-2024,4024.31,Electronics
15037,1417,25-11-2024,4560.39,Travel
15038,1068,15-07-2024,963.3,Utilities
15039,1338,18-10-2024,1461.73,Groceries
15040,1656,05-11-2024,2708.93,Electronics
15041,1092,18-02-2025,2830.03,Utilities
15042,1372,17-08-2024,835.15,Groceries
15043,1932,21-11-2024,3794.12,Electronics
15044,1342,06-08-2024,4434.01,Healthcare
15045,1797,27-09-2024,1889.76,Travel
15046,1280,07-10-2024,1413.83,Groceries
15047,1150,06-11-2024,1347.02,Travel
15048,1890,26-02-2025,1625.35,Groceries
15049,1818,23-04-2025,916.16,Electronics
15050,1232,12-12-2024,4163.86,Groceries
15051,1281,22-06-2024,1952.74,Electronics
15052,1011,18-09-2024,3203.96,Dining
15053,1101,19-11-2024,781.25,Groceries
15054,1387,17-08-2024,4930.54,Utilities
15055,1993,11-08-2024,4061,Electronics
15056,1228,10-11-2024,869.43,Groceries
15057,1388,28-02-2025,1667.67,Healthcare
15058,1975,26-12-2024,4798.22,Utilities
15059,1108,28-04-2025,2779.18,Healthcare
15060,1802,20-07-2024,4565.36,Dining
15061,1948,06-12-2024,4566.13,Travel
15062,1127,18-04-2025,3796.32,Groceries
15063,1180,11-07-2024,3617.81,Electronics
15064,1540,21-10-2024,4812.86,Dining
15065,1746,02-03-2025,2193.6,Groceries
15066,1897,20-03-2025,2058.12,Groceries
