Country,StockCode,Revenue
Germany,22032,10.08
Germany,22035,5.04
Germany,22037,85.67999999999999
Germany,22040,10.5
Germany,22041,15.299999999999999
Germany,22042,5.04
Germany,22044,14.16
Germany,22045,105.0
Germany,22046,52.5
Germany,22047,10.5
Germany,22048,10.5
Germany,22049,4.75
Germany,22050,10.5
Germany,22051,21.0
Germany,22055,106.89
Germany,22057,12.2
Germany,22059,77.9
Germany,22060,63.2
Germany,22061,9.95
Germany,22062,44.82
Germany,22063,55.52000000000001
Germany,22064,141.89999999999998
Germany,22066,37.44
Germany,22067,59.39999999999999
Germany,22070,22.5
Germany,22072,30.0
Germany,22073,45.0
Germany,22074,24.119999999999997
Germany,22075,68.75999999999999
Germany,22076,79.19999999999999
Germany,22077,1313.55
Germany,22078,94.5
Germany,22079,66.0
Germany,22080,165.0
Germany,22081,16.5
Germany,22082,115.5
Germany,22083,53.10000000000001
Germany,22085,17.700000000000003
Germany,22086,88.50000000000001
Germany,22087,88.50000000000001
Germany,22088,123.90000000000002
Germany,22089,17.700000000000003
Germany,22090,289.1
Germany,22091,15.0
Germany,22093,17.16
Germany,22094,56.160000000000004
Germany,22097,0.39
Germany,22098,15.0
Germany,22099,3.9000000000000004
Germany,22100,14.040000000000001
Germany,22110,35.699999999999996
Germany,22111,148.5
Germany,22112,24.75
Germany,22113,188.0
Germany,22114,59.5
Germany,22117,10.2
Germany,22119,20.85
Germany,22123,89.16
Germany,22124,9.48
Germany,22128,82.5
Germany,22129,40.8
Germany,22130,30.599999999999998
Germany,22131,35.099999999999994
Germany,22134,20.16
Germany,22135,15.120000000000001
Germany,22138,321.75000000000006
Germany,22139,445.50000000000006
Germany,22141,100.80000000000001
Germany,22142,60.89999999999999
Germany,22144,201.60000000000002
Germany,22147,20.299999999999997
Germany,22148,89.4
Germany,22149,88.20000000000002
Germany,22150,50.699999999999996
Germany,22151,10.08
Germany,22163,18.96
Germany,22164,17.700000000000003
Germany,22168,51.0
Germany,22169,136.0
Germany,22171,289.0
Germany,22173,396.56
Germany,22174,39.599999999999994
Germany,22175,283.20000000000005
Germany,22176,387.90000000000003
Germany,22178,146.7
Germany,22179,420.6
Germany,22180,129.35
Germany,22181,10.2
Germany,22186,23.4
Germany,22187,8.5
Germany,22189,110.60000000000001
Germany,22190,20.4
Germany,22191,193.8
Germany,22192,119.0
Germany,22193,200.60000000000002
Germany,22195,80.85
Germany,22196,21.25
Germany,22197,114.75
Germany,22199,400.0
Germany,22200,276.0
Germany,22201,8.5
Germany,22202,45.0
Germany,22203,120.0
Germany,22204,15.0
Germany,22207,17.0
Germany,22208,19.919999999999998
Germany,22209,39.839999999999996
Germany,22210,9.959999999999999
Germany,22211,19.919999999999998
Germany,22212,201.60000000000002
Germany,22215,255.0
Germany,22220,189.35
Germany,22221,117.19999999999999
Germany,22222,118.80000000000001
Germany,22223,89.10000000000001
Germany,22228,10.2
Germany,22230,10.2
Germany,22231,24.479999999999997
Germany,22232,9.44
Germany,22233,26.879999999999995
Germany,22236,390.29999999999995
Germany,22242,112.19999999999999
Germany,22243,535.1999999999999
Germany,22244,626.4
Germany,22245,20.4
Germany,22246,23.4
Germany,22247,13.6
Germany,22252,15.0
Germany,22254,30.0
Germany,22255,30.599999999999998
Germany,22258,15.0
Germany,22260,10.2
Germany,22262,40.8
Germany,22263,9.120000000000001
Germany,22264,29.52
Germany,22271,123.90000000000002
Germany,22272,17.700000000000003
Germany,22273,70.80000000000001
Germany,22274,53.10000000000001
Germany,22276,22.95
Germany,22277,12.600000000000001
Germany,22278,113.85000000000001
Germany,22279,60.0
Germany,22280,45.0
Germany,22281,23.8
Germany,22296,19.799999999999997
Germany,22300,15.299999999999999
Germany,22301,15.299999999999999
Germany,22302,412.2
Germany,22303,685.8
Germany,22304,15.299999999999999
Germany,22307,12.72
Germany,22311,35.400000000000006
Germany,22315,75.0
Germany,22316,15.0
Germany,22317,53.10000000000001
Germany,22318,79.65
Germany,22319,54.60000000000001
Germany,22320,160.65
Germany,22321,40.8
Germany,22322,20.4
Germany,22324,46.8
Germany,22325,59.400000000000006
Germany,22326,3598.9500000000003
Germany,22327,393.80000000000007
Germany,22328,1982.4000000000003
Germany,22329,328.65
Germany,22331,432.29999999999995
Germany,22332,52.8
Germany,22333,592.9499999999999
Germany,22334,123.75
Germany,22336,18.240000000000002
Germany,22337,31.200000000000003
Germany,22338,18.240000000000002
Germany,22339,18.240000000000002
Germany,22343,50.879999999999995
Germany,22344,35.64
Germany,22345,15.239999999999998
Germany,22346,15.239999999999998
Germany,22348,20.4
Germany,22349,67.5
Germany,22350,45.9
Germany,22352,1134.8999999999999
Germany,22354,578.4
Germany,22355,278.55
Germany,22356,153.0
Germany,22360,17.700000000000003
Germany,22362,17.700000000000003
Germany,22363,17.700000000000003
Germany,22364,17.700000000000003
Germany,22365,288.6
Germany,22366,249.6
Germany,22367,202.79999999999998
Germany,22371,25.5
Germany,22372,12.75
Germany,22374,34.0
Germany,22375,34.0
Germany,22376,17.0
Germany,22377,130.5
Germany,22378,242.5
Germany,22379,94.5
Germany,22380,58.8
Germany,22381,58.8
Germany,22382,313.5
Germany,22383,168.3
Germany,22384,186.45
Germany,22385,314.34000000000003
Germany,22386,500.24
Germany,22389,15.299999999999999
Germany,22390,15.299999999999999
Germany,22393,30.599999999999998
Germany,22396,54.84
Germany,22398,135.87
Germany,22399,63.75
Germany,22400,34.68
Germany,22402,24.36
Germany,22403,43.8
Germany,22409,1.25
Germany,22411,213.72
Germany,22413,35.400000000000006
Germany,22414,118.5
Germany,22416,52.199999999999996
Germany,22417,85.80000000000001
Germany,22418,224.39999999999998
Germany,22419,187.2
Germany,22420,5.04
Germany,22422,23.400000000000002
Germany,22423,9061.949999999999
Germany,22425,14.850000000000001
Germany,22426,15.0
Germany,22427,160.65
Germany,22429,17.0
Germany,22430,39.6
Germany,22431,152.1
Germany,22432,163.79999999999998
Germany,22433,93.6
Germany,22434,62.4
Germany,22435,45.0
Germany,22436,26.0
Germany,22437,68.0
Germany,22438,39.0
Germany,22440,16.8
Germany,22441,16.8
Germany,22445,387.90000000000003
Germany,22446,80.4
Germany,22447,60.300000000000004
Germany,22448,40.2
Germany,22449,100.5
Germany,22450,40.2
Germany,22451,20.1
Germany,22452,141.60000000000002
Germany,22453,53.10000000000001
Germany,22457,17.700000000000003
Germany,22466,70.19999999999999
Germany,22467,1319.7
Germany,22468,27.0
Germany,22469,19.799999999999997
Germany,22471,75.0
Germany,22472,193.05
Germany,22473,9.9
Germany,22474,54.45
Germany,22475,15.6
Germany,22476,14.850000000000001
Germany,22480,15.0
Germany,22482,15.0
Germany,22483,35.400000000000006
Germany,22487,79.6
Germany,22489,97.44
Germany,22491,10.2
Germany,22492,327.6
Germany,22494,48.75
Germany,22498,17.85
Germany,22501,19.9
Germany,22502,47.6
Germany,22503,212.9
Germany,22504,387.55
Germany,22505,597.0
Germany,22507,301.95
Germany,22508,45.0
Germany,22509,144.54999999999998
Germany,22510,25.0
Germany,22511,40.0
Germany,22512,15.0
Germany,22513,30.0
Germany,22516,2.1
Germany,22520,10.2
Germany,22521,10.2
Germany,22524,12.5
Germany,22525,12.5
Germany,22529,10.08
Germany,22530,30.240000000000002
Germany,22531,50.4
Germany,22532,10.08
Germany,22533,20.16
Germany,22534,115.08
Germany,22535,40.32
Germany,22537,40.32
Germany,22539,10.08
Germany,22541,10.08
Germany,22543,10.08
Germany,22544,20.16
Germany,22546,10.08
Germany,22547,9.120000000000001
Germany,22548,15.0
Germany,22549,174.0
Germany,22550,60.0
Germany,22551,1105.4999999999998
Germany,22553,183.14999999999998
Germany,22554,1414.0499999999997
Germany,22555,772.1999999999999
Germany,22556,1277.1
Germany,22557,202.95
Germany,22558,483.86999999999995
Germany,22560,30.0
Germany,22561,59.39999999999999
Germany,22562,52.5
Germany,22563,52.5
Germany,22564,62.5
Germany,22566,10.2
Germany,22567,84.0
Germany,22568,105.0
Germany,22569,15.0
Germany,22570,60.0
Germany,22571,61.199999999999996
Germany,22572,40.8
Germany,22573,20.4
Germany,22574,20.4
Germany,22576,30.599999999999998
Germany,22577,17.159999999999997
Germany,22578,24.119999999999997
Germany,22579,41.279999999999994
Germany,22580,558.9000000000001
Germany,22583,45.9
Germany,22584,61.199999999999996
Germany,22585,1033.2
Germany,22586,10.2
Germany,22588,17.34
Germany,22591,19.5
Germany,22593,20.4
Germany,22594,30.599999999999998
Germany,22595,40.8
Germany,22596,9.36
Germany,22600,20.4
Germany,22601,30.599999999999998
Germany,22602,10.2
Germany,22603,10.2
Germany,22604,15.299999999999999
Germany,22605,110.8
Germany,22606,31.9
Germany,22608,13.68
Germany,22609,14.399999999999999
Germany,22610,20.52
Germany,22611,29.700000000000003
Germany,22613,40.8
Germany,22614,83.75999999999999
Germany,22615,46.559999999999995
Germany,22616,44.16
Germany,22617,128.70000000000002
Germany,22619,146.25
Germany,22620,167.1
Germany,22621,304.49999999999994
Germany,22622,95.6
Germany,22624,561.0
Germany,22625,1339.6000000000001
Germany,22626,304.3
Germany,22627,795.6
Germany,22628,118.80000000000001
Germany,22629,1631.3999999999999
Germany,22630,363.0
Germany,22631,444.59999999999997
Germany,22632,228.00000000000003
Germany,22633,25.200000000000003
Germany,22634,567.2
Germany,22635,139.29999999999998
Germany,22636,477.7
Germany,22637,142.79999999999998
Germany,22638,15.299999999999999
Germany,22639,15.299999999999999
Germany,22640,15.299999999999999
Germany,22644,52.199999999999996
Germany,22645,17.4
Germany,22646,162.39999999999998
Germany,22647,17.4
Germany,22649,705.9000000000001
Germany,22650,40.599999999999994
Germany,22651,20.4
Germany,22652,229.35
Germany,22654,160.65
Germany,22659,210.6
Germany,22660,40.95
Germany,22661,141.7
Germany,22662,181.3
Germany,22663,19.5
Germany,22664,2.1
Germany,22665,88.50000000000001
Germany,22666,413.70000000000005
Germany,22667,123.90000000000002
Germany,22668,103.25
Germany,22669,59.0
Germany,22670,15.0
Germany,22672,19.799999999999997
Germany,22673,7.5
Germany,22674,1.25
Germany,22688,8.25
Germany,22689,70.8
Germany,22690,48.3
Germany,22691,66.0
Germany,22692,311.7
Germany,22693,30.0
Germany,22697,73.75000000000001
Germany,22698,56.05000000000001
Germany,22699,35.400000000000006
Germany,22702,12.600000000000001
Germany,22704,210.0
Germany,22705,52.5
Germany,22706,42.0
Germany,22707,21.0
Germany,22708,31.5
Germany,22709,31.5
Germany,22710,21.0
Germany,22711,84.0
Germany,22712,20.16
Germany,22714,5.04
Germany,22715,10.08
Germany,22716,85.68
Germany,22717,5.04
Germany,22718,10.08
Germany,22720,623.7
Germany,22721,103.95000000000002
Germany,22722,402.6
Germany,22723,275.40000000000003
Germany,22725,240.0
Germany,22726,401.25
Germany,22727,585.0
Germany,22728,1065.0
Germany,22729,247.5
Germany,22730,285.0
Germany,22731,45.0
Germany,22732,45.0
Germany,22733,112.5
Germany,22734,485.52
Germany,22735,16.5
Germany,22736,66.0
Germany,22737,99.0
Germany,22738,33.0
Germany,22739,148.5
Germany,22740,285.59999999999997
Germany,22741,652.8
Germany,22742,70.80000000000001
Germany,22743,88.50000000000001
Germany,22744,88.5
Germany,22745,224.4
Germany,22746,186.60000000000002
Germany,22747,161.4
Germany,22748,211.8
Germany,22749,30.0
Germany,22750,60.0
Germany,22751,60.0
Germany,22752,673.2
Germany,22755,10.2
Germany,22759,98.99999999999999
Germany,22763,19.9
Germany,22771,30.0
Germany,22772,30.0
Germany,22773,30.0
Germany,22774,15.0
Germany,22775,30.0
Germany,22776,231.35
Germany,22777,91.80000000000001
Germany,22778,31.6
Germany,22779,265.0
Germany,22780,197.0
Germany,22781,122.4
Germany,22785,13.5
Germany,22786,23.8
Germany,22788,199.0
Germany,22791,15.0
Germany,22797,16.95
Germany,22798,47.2
Germany,22801,45.0
Germany,22803,39.95
Germany,22805,45.0
Germany,22807,17.700000000000003
Germany,22808,53.1
Germany,22809,17.700000000000003
Germany,22812,345.59999999999997
Germany,22813,696.5999999999999
Germany,22814,25.2
Germany,22815,35.28
Germany,22816,15.120000000000001
Germany,22817,25.2
Germany,22818,40.32
Germany,22819,30.240000000000002
Germany,22820,15.600000000000001
Germany,22821,23.400000000000002
Germany,22822,11.9
Germany,22824,35.95
Germany,22831,17.700000000000003
Germany,22832,43.0
Germany,22834,182.4
Germany,22835,19.8
Germany,22837,227.39999999999998
Germany,22838,14.95
Germany,22839,14.95
Germany,22840,47.7
Germany,22842,13.5
Germany,22843,13.5
Germany,22845,25.4
Germany,22846,230.25
Germany,22847,589.05
Germany,22848,166.45
Germany,22849,503.34999999999997
Germany,22851,51.0
Germany,22852,17.0
Germany,22853,19.5
Germany,22856,22.5
Germany,22857,51.0
Germany,22858,138.59999999999997
Germany,22859,69.29999999999998
Germany,22860,29.699999999999996
Germany,22861,98.99999999999999
Germany,22863,70.80000000000001
Germany,22865,403.20000000000005
Germany,22866,4.2
Germany,22867,180.60000000000002
Germany,22890,19.9
Germany,22891,25.5
Germany,22892,286.32
Germany,22893,133.92
Germany,22894,289.8
Germany,22895,926.4
Germany,22896,137.7
Germany,22897,246.5
Germany,22898,284.7
Germany,22899,126.00000000000001
Germany,22900,187.45000000000002
Germany,22902,25.200000000000003
Germany,22903,17.700000000000003
Germany,22904,35.400000000000006
Germany,22906,29.699999999999996
Germany,22907,346.79999999999995
Germany,22908,304.29999999999995
Germany,22909,30.599999999999998
Germany,22912,14.850000000000001
Germany,22913,89.10000000000001
Germany,22914,103.95000000000002
Germany,22915,35.28
Germany,22922,51.0
Germany,22923,30.599999999999998
Germany,22925,23.8
Germany,22926,47.6
Germany,22930,30.599999999999998
Germany,22931,17.849999999999998
Germany,22932,216.90000000000003
Germany,22934,157.8
Germany,22935,217.5
Germany,22936,19.5
Germany,22937,137.7
Germany,22938,23.4
Germany,22939,390.7
Germany,22940,119.0
Germany,22941,93.5
Germany,22943,59.400000000000006
Germany,22944,7.5
Germany,22945,113.88
Germany,22946,33.9
Germany,22947,149.39999999999998
Germany,22948,23.799999999999997
Germany,22949,52.199999999999996
Germany,22951,71.5
Germany,22952,92.4
Germany,22953,15.0
Germany,22955,25.200000000000003
Germany,22956,88.20000000000002
Germany,22957,283.20000000000005
Germany,22960,891.0
Germany,22961,1183.1999999999998
Germany,22962,381.35999999999996
Germany,22963,252.72
Germany,22964,415.80000000000007
Germany,22965,50.400000000000006
Germany,22966,223.75
Germany,22967,35.400000000000006
Germany,22968,466.0
Germany,22969,156.6
Germany,22970,30.599999999999998
Germany,22971,30.599999999999998
Germany,22972,257.4
Germany,22973,277.19999999999993
Germany,22974,39.599999999999994
Germany,22975,90.0
Germany,22976,105.0
Germany,22977,15.0
Germany,22978,67.5
Germany,22979,243.59999999999997
Germany,22980,217.79999999999995
Germany,22982,45.0
Germany,22983,5.04
Germany,22984,30.24
Germany,22985,42.0
Germany,22986,63.0
Germany,22989,840.5
Germany,22990,271.9
Germany,22991,378.0
Germany,22992,210.6
Germany,22993,543.96
Germany,22994,1.68
Germany,22998,1.68
Germany,22999,20.580000000000002
Germany,23000,40.32
Germany,23003,3.36
Germany,23004,42.0
Germany,23006,1.68
Germany,23007,191.39999999999998
Germany,23008,89.69999999999999
Germany,23010,220.35
Germany,23012,15.8
Germany,23013,31.6
Germany,23014,15.8
Germany,23017,12.5
Germany,23018,50.0
Germany,23019,8.25
Germany,23020,37.5
Germany,23021,16.6
Germany,23025,12.48
Germany,23026,12.48
Germany,23027,12.48
Germany,23028,39.599999999999994
Germany,23029,39.599999999999994
Germany,23031,59.39999999999999
Germany,23032,49.49999999999999
Germany,23033,43.5
Germany,23034,52.199999999999996
Germany,23035,78.3
Germany,23037,39.599999999999994
Germany,23040,17.25
Germany,23048,16.6
Germany,23049,198.0
Germany,23050,437.25
Germany,23051,198.0
Germany,23052,437.25
Germany,23053,330.0
Germany,23054,280.5
Germany,23055,37.5
Germany,23056,37.5
Germany,23057,59.400000000000006
Germany,23065,25.0
Germany,23066,33.0
Germany,23073,25.0
Germany,23075,16.6
Germany,23076,90.0
Germany,23077,225.0
Germany,23078,120.0
Germany,23079,53.699999999999996
Germany,23080,66.0
Germany,23082,67.5
Germany,23084,869.04
Germany,23086,20.0
Germany,23087,20.0
Germany,23089,19.799999999999997
Germany,23090,9.959999999999999
Germany,23092,31.6
Germany,23094,37.5
Germany,23100,45.0
Germany,23101,29.879999999999995
